track_id,name,artist,album,release_year,release_date,release_date_precision,disc_number,track_number,total_tracks,explicit,popularity,external_id,duration_ms,preview_url,play_count
529cYbFrHi3FkYTbH4MaEZ,Dialogue,Salyu,landmark,2005.0,2005-06-15,day,1,9,11,False,16,JPTF00408501,315400,https://p.scdn.co/mp3-preview/88df3af03511a76e8d636d464fa2e38efe25d19b,109064
5Hl2dUl6dQU17K5JTHHlnF,Dear Mama,COLOR,RED ～Love is all around～,2005.0,2005-09-21,day,1,13,14,False,19,JPB600543207,318986,https://p.scdn.co/mp3-preview/41fd853e3bdad010c5af87bdbb13bffc693a0b5e,103396
34EspAQSIgdVESL9TvIewq,小鳥公園,aiko,三国駅,2005.0,2005-02-16,day,1,3,4,False,20,JPPC00401787,218706,https://p.scdn.co/mp3-preview/db80697a8d95c49f5203b31b146166caaf74f21d,100147
3ezjUf5Xd8Qo6R2SAs3Hh0,東の空に,Road Of Major,僕らだけの歌,2005.0,2005-08-22,day,1,3,3,False,17,JPB600343803,249600,https://p.scdn.co/mp3-preview/1dec25b605cf975258fa5b304160ad9bc9f4c364,98626
6aGXSa26Coo0x7uwtjod2r,PRISON MANSION,PornoGraffitti,NaNaNa サマーガール,2005.0,2005-08-03,day,1,2,3,False,17,JPU900501122,302773,https://p.scdn.co/mp3-preview/1cdbfc3c3ca8b6da46c1a414bc2f25a2a6732fcd,85866
5ogZK2yGo0oU1dYSLjidGg,Mr.ブラック・ジャック ～裸の王様～,SOUTHERN ALL STARS,キラーストリート,2005.0,2005-10-05,day,1,6,30,False,20,JPVI00531460,242800,https://p.scdn.co/mp3-preview/6f646e36e5aec735aae11cac5232697c59e9b695,83101
10Z5lhqWXB5ufJWwTYR7bs,愛のしぐさ,aiko,夢の中のまっすぐな道,2005.0,2005-03-02,day,1,8,13,False,19,JPPC00500083,346173,https://p.scdn.co/mp3-preview/9dde85f02d08e1e9aeec795fe8ecb556ccc1a209,79384
0fExv3hqveX9m8Txaw8Hf3,ユリノハナ,day after tomorrow,day alone,2005.0,2005-03-09,day,1,9,12,False,22,JPB600494601,227946,https://p.scdn.co/mp3-preview/d820b8b14a15e8b3e826095271a2609925ff4106,78643
2IAfwZgXlQU13fnb7bT2Wf,AIR WAVE,YUKI,joy,2005.0,2005-02-23,day,1,7,13,False,14,JPES00400882,258333,https://p.scdn.co/mp3-preview/1f46dd55f00327721a6bd644ec52d3d23acba724,74805
5x2NRudhVBCMRjum4g4fB1,ずっと近くに,aiko,夢の中のまっすぐな道,2005.0,2005-03-02,day,1,9,13,False,18,JPPC00500084,314733,https://p.scdn.co/mp3-preview/d4e2a32629c558a3f42ea73b0650075c4303be10,71294
24Yl6CCcOKs42gi5PNWkcp,SUNSHINE,DREAMS COME TRUE,JET!!!／SUNSHINE きくきくセット,2005.0,2005-11-30,day,1,2,4,False,17,JPPO00518960,218933,https://p.scdn.co/mp3-preview/000cdce1d3d97377f449013793b642bbbaf9c85f,64001
4acFSzgrRMY2lrOMq33uRP,明かりの灯るところへ(2005LIVE）,Koji Tamaki,LIVE!!「今日というこの日を生きていこう」,2005.0,2005-07-27,day,1,17,25,False,15,JPSR00501497,290333,https://p.scdn.co/mp3-preview/7cbf707f7d743e2cb3208ec3ee853b2555703efd,60470
11FDKvRExo96i45pik6ptQ,ネバーランド,day after tomorrow,complete Best,2005.0,2005-08-17,day,1,14,52,False,17,JPB600347802,278733,https://p.scdn.co/mp3-preview/683dbaac59064aba9911bf986f53b180803fa802,51401
6T3EBcahLwQZrHHaZmI1oB,デイ・ドリーム・ビリーバー,RYTHEM,RELAXIN' WITH JAPANESE LOVERS VOLUME 4,2005.0,2005-08-03,day,1,2,4,False,14,JPN300500882,256893,https://p.scdn.co/mp3-preview/3a7300027343c3eedfabb85243d5eb0d81b6d675,32184
3Iy11kEQGTSneueFLtLOcS,伝説の草原,CHEMISTRY,fo(u)r,2005.0,2005-11-16,day,1,6,13,False,13,JPN100501343,236066,https://p.scdn.co/mp3-preview/6d4d04163892fbcd3232770fcab1d18d3a5801c7,24825
0sr40HNn3ukMy2Jqm9Sfgj,CANAL WAYS,TUBE,TUBE,2005.0,2005-07-20,day,1,2,13,False,16,JPN300500942,265146,https://p.scdn.co/mp3-preview/1114b821173876d03d38e2654bc9ab348e8f6b55,21757
4JegpEsjSdnZyeZA3OlzBw,陽の照りながら雨の降る,Cocco,ザンサイアン,2006.0,2006-06-21,day,1,11,12,False,16,JPVI00608810,276481,https://p.scdn.co/mp3-preview/85e624f63bcc7b36b784e299ee94b5b5abe872a0,96757
1P3eoqyqICqB0FL4Twswox,SAYONARA,ORANGE RANGE,ORANGE RANGE,2006.0,2006-12-06,day,1,16,18,False,34,JPSR00603294,366746,https://p.scdn.co/mp3-preview/6d9396ee2c297c198057b3abb43a425f2be1452e,950943
1O49iYtwRPuckSJv6OcQzB,Kiss Me Good-Bye,Angela Aki,Home,2006.0,2006-06-14,day,1,1,13,False,32,JPES00600225,313186,https://p.scdn.co/mp3-preview/8ad180b498de8ded0f31bc70e3926188c9f205a7,912474
3JZOw8aQDMeByFTeTIe6Qu,タイヨウのうた,Kaoru Amane,タイヨウのうた,2006.0,2006-08-30,day,1,1,3,False,50,JPSR00602381,291653,https://p.scdn.co/mp3-preview/b68dacdaf8d3162f0d6721d84a4a08204d3a7b15,8660971
45pWWtw0KxWPM3k0zgCow1,Metamorphoze～メタモルフォーゼ～,GACKT,機動戦士Zガンダム～A New Translation Review～（通常盤）,2006.0,2006-03-01,day,1,1,5,False,32,JPCR00600890,222640,https://p.scdn.co/mp3-preview/e5dc45bd323d05ad27ad8568891022b45c6a03fe,832607
2rFGNmXN3Yh9YBTN1R8bOr,Winding Road,PornoGraffitti,m-CABI,2006.0,2006-11-22,day,1,6,17,False,23,JPU900601845,298160,https://p.scdn.co/mp3-preview/d345551b8806cdf7d3a27bf78b6dab4b2685817c,815142
4MYNEFBZXSUViahKeSAVaa,贈る言葉 (single version),FLOW,FLOW THE BEST 〜Single Collection〜,2006.0,2006-01-01,year,1,13,14,False,35,JPKS00300541,192000,https://p.scdn.co/mp3-preview/ea3a52d9a5f9d0c1a3f8c47d33b1682216dbd9c3,749597
5gV8fQ5oGAf7USdBXqlaRO,誰かの願いが叶うころ,Hikaru Utada,ULTRA BLUE,2006.0,2006-06-14,day,1,6,14,False,47,JPPO01806071,267400,https://p.scdn.co/mp3-preview/ffe47a5111965708d62c53e5d7369bbae4cb6072,6898719
1ygNHYowuidfp5Hnr6wrul,Everlasting,BoA,OUTGROW,2006.0,2006-02-15,day,1,6,14,False,29,JPB600579301,323400,https://p.scdn.co/mp3-preview/ac290e33adc640fa300f765341d1dba127e0c713,682018
1NsqllAour4RkQLN5p1QCn,DO THE MOTION,BoA,OUTGROW,2006.0,2006-02-15,day,1,2,14,False,25,JPB600523201,252453,https://p.scdn.co/mp3-preview/3bf3ded991f28bb5ed7768a8732b36dea317feb5,631632
3p8quCrgJMs52ghjMQLF7C,Keep Tryin',Hikaru Utada,ULTRA BLUE,2006.0,2006-06-14,day,1,2,14,False,47,JPPO01806067,293640,https://p.scdn.co/mp3-preview/b69b126cd8b468fcf0481fe0c8e631849900c362,6174677
2djHC7zUyToq3uRgTEb23U,NaNaNaサマーガール,PornoGraffitti,m-CABI,2006.0,2006-11-22,day,1,8,17,False,22,JPU900501121,241373,https://p.scdn.co/mp3-preview/ba2b05d1d3d7d2b3133519f51b6991ab096a6632,507958
1OV7wIPj4fbso5DiezeSXX,wish,Inoue Akira & M.I.H. Band,wish,2006.0,2006-11-15,day,1,1,3,False,2,JPPO00628730,314626,https://p.scdn.co/mp3-preview/260481e8eb1c7744e7b580cfa07917620c5057e3,5016
3zhGRxZg7KO4WmJahpsq2w,一剣,Kiyoshi Hikawa,一剣,2006.0,2006-03-15,day,1,1,5,False,18,JPCO00537280,285666,https://p.scdn.co/mp3-preview/6050f1efb8dc6d66b8e1bdb0daf0b3eef2a3d3e5,49275
4fWEkzduQruVs75VbzBbvo,男の拳(こぶし),北山たけし,北山たけし セカンド・アルバム 夢,2006.0,2006-07-26,day,1,1,13,False,3,JPTE00600010,284760,https://p.scdn.co/mp3-preview/3576db9f7a39415f1cda29c2a3b3468acdbc3fd6,4826
3zhx4rybAN9I4phnFxxc7d,ソメイヨシノ,ENDLICHERI☆ENDLICHERI,ソメイヨシノ,2006.0,2006-02-01,day,1,1,1,False,31,JPJE00500910,336893,https://p.scdn.co/mp3-preview/938195d0e963f1944dc8a6a474206744e3ef203e,467828
1uPc0PdIEemvfPwRlowIfR,アゲ♂アゲ♂EVERY☆騎士,DJ OZMA,アゲ♂アゲ♂EVERY☆騎士,2006.0,2006-03-22,day,1,1,4,False,44,JPTO00503402,227813,https://p.scdn.co/mp3-preview/8b5643f52f71af65fbb27f92c82d58ae848f3e77,4649832
5txKk8jBvCRiJSsEFJTrp6,情熱と衝動　(LG Version),Magokoro Brothers,FINE,2006.0,2006-04-19,day,1,1,13,False,2,JPKS00600381,218866,https://p.scdn.co/mp3-preview/a0e7efe59168268a1b2e2ecc34aea64727e135af,4372
2no6lipNmSfcbv5OEfchmD,Be My Last,Hikaru Utada,ULTRA BLUE,2006.0,2006-06-14,day,1,11,14,False,39,JPPO01806076,269720,https://p.scdn.co/mp3-preview/09b8be22457f746fdd3b3e1034e533fae6cb0762,4367539
4mmPVn9R3mcHtHNywdVDtX,Lies,Kumi Koda,Lies,2006.0,2006-01-04,day,1,1,2,False,29,JPB600577601,320166,https://p.scdn.co/mp3-preview/894090ad986bbb86660ea7b8f2ec014d5744469e,405276
2HGcaMLrlZ2JH0hsgVYLcd,Dear,Ai Kawashima,DEAR/旅立ちの日に…,2006.0,2006-02-01,day,1,1,5,False,2,JPB820500105,330109,https://p.scdn.co/mp3-preview/d495422b7a4673af3e238824e01bbbf7bff0a936,37565
426VjlKx7YaiNXvB5HNQto,誓い,Ayaka Hirahara,4つのL,2006.0,2006-03-22,day,1,1,16,False,18,JPN900502140,282333,https://p.scdn.co/mp3-preview/2a9d6f77279d193b533a8c4abf53f835d2698ed0,352563
3X2N0wHy0jJe7JoH4FvgWg,milk tea,Masaharu Fukuyama,milk tea／美しき花,2006.0,2006-05-24,day,1,1,8,False,41,JPPO00608000,300226,https://p.scdn.co/mp3-preview/936baf1bf018352057a5e2fd72be47f6227d14c0,3135894
2r9SWEJJb5Zc1Fxcv8tNNP,Deep in your heart,Koichi Domoto,Deep in your heart / + MILLION but - LOVE,2006.0,2006-07-12,day,1,1,3,False,17,JPJE00600290,224760,https://p.scdn.co/mp3-preview/771bcc77395d5cc0d657670c8bd3a20cf9db891b,284713
6a2FptsTZzkZG2xiF7VzaC,SEASON'S CALL,HYDE,FAITH,2006.0,2006-04-26,day,1,5,10,False,39,JPKS00600009,325653,https://p.scdn.co/mp3-preview/2500b99a209ff8908adfe3f077f075121c8bde67,2838961
38Uh8ORltGg6CO5VRkRD9N,七色の明日〜brand new beat〜,BoA,七色の明日〜brand new beat〜/Your Color,2006.0,2006-04-05,day,1,1,2,False,24,JPB600613201,270200,https://p.scdn.co/mp3-preview/c3eb282355ca911562b71ecde855e74c1880cf4c,2802631
79eL5WzvgFHmKm8OaiRUKg,Someday,Kumi Koda,Someday / Boys & Girls,2006.0,2006-02-22,day,1,1,4,False,41,JPB600579101,255400,https://p.scdn.co/mp3-preview/2db6b4e7f9e778d8c2ca229ef96ccdf06be38d6d,2774780
4GsKWSpnyMsKOkieAZVJxi,振り向けば・・・,Janne Da Arc,振り向けば.../Destination,2006.0,2006-02-08,day,1,1,2,False,23,JPB600586501,290100,https://p.scdn.co/mp3-preview/81cbc36947da5790f278b4338bc5bf6abe7ba8d6,2627248
51NRiATftaIm2BFcwECTs3,僕のキモチ,WaT,卒業TIME～僕らのはじまり～,2006.0,2006-03-01,day,1,1,13,False,30,JPPO00521310,347560,https://p.scdn.co/mp3-preview/1dacd3b526766897d5c6d9f2673a733afaf98de3,260737
1hQEmTMRZZ8J5zpKC7Jwak,音速パンチ,Cocco,音速パンチ,2006.0,2006-02-22,day,1,1,3,False,18,JPVI00544720,290880,https://p.scdn.co/mp3-preview/a32b0509bd1fc30ca2928b7a69309da9bf3c38c4,252749
1OcDyY8XQNT8ckiTPgLMfv,REDEMPTION,GACKT,REDEMPTION,2006.0,2006-01-25,day,1,1,4,False,39,JPCR00512190,246680,https://p.scdn.co/mp3-preview/5c3e8828ef7659b3bb2ad7a83b7810fe0a252711,2515230
3fpZkP5V959it1oKdEe4Sr,feel,Kumi Koda,feel,2006.0,2006-01-11,day,1,1,2,False,25,JPB600578301,259333,https://p.scdn.co/mp3-preview/3ad1b58e7c1653b5c25f19206318a98146a4bcfb,235439
61ssVRFKyHLe1vDetrh6VL,ワールドアパート,ASIAN KUNG-FU GENERATION,ファンクラブ,2006.0,2006-03-15,day,1,2,11,False,41,JPKS00501841,269306,https://p.scdn.co/mp3-preview/ad33d8e9d1f9a121a75fdaee3446c37f4c2e33fe,2342060
5dcU0xgcr0HCDNaCTaDKVf,No Regret,Kumi Koda,No Regret,2006.0,2006-01-25,day,1,1,4,False,41,JPB600578601,264833,https://p.scdn.co/mp3-preview/9c68dcff32f10a518bc391676030b22c0c447f9f,2302251
68nAgx1hFJCpeLGaTJ7r2L,雲は白リンゴは赤,aiko,雲は白リンゴは赤,2006.0,2006-07-12,day,1,1,4,False,39,JPPC00600654,250693,https://p.scdn.co/mp3-preview/c0131a9511e3c203ff44efe1d666ab68ecb755d3,2154411
7gOwMx0XRdGLnIlrzM73pK,太陽の下,Remioromen,HORIZON,2006.0,2006-05-17,day,1,7,12,False,42,JPVI00600610,309400,https://p.scdn.co/mp3-preview/b05c65888c8f5ce53db7c2d815a28fbbb4711db5,2050892
7LjIFIPZxuniuPn96YJdVl,Everything,EXILE,Everything,2006.0,2006-12-06,day,1,1,8,False,35,JPB600660401,280633,https://p.scdn.co/mp3-preview/9756a2dc9f67f195bc460442eb01b09bdd6a3093,1963796
3jRzdiSA62vXcIH8rqC0xs,フレンジャー,Ai Otsuka,フレンジャー,2006.0,2006-04-12,day,1,1,4,False,16,JPB600616001,226000,https://p.scdn.co/mp3-preview/242736ce6b10cde23f950960457cb6f946159b3e,1933591
1Rr5b3O3pHeJXjM6jEfXgw,今すぐ欲しい,Kumi Koda,今すぐ欲しい,2006.0,2006-02-01,day,1,1,2,False,19,JPB600578801,272320,https://p.scdn.co/mp3-preview/3613a4a8a9e6723f0f95db1f3de115521c0aee00,175224
4nCv9s0dMCANguZSoUVU60,IT'S IN THE STARS,w-inds.,IT'S IN THE STARS,2006.0,2006-02-22,day,1,1,4,False,11,JPPC00600014,208293,https://p.scdn.co/mp3-preview/b4219b936682179dc5a506efb504a940e1bc6570,171848
5cdyJYNlBZbsr15jnvtzhV,Believe,AI,Believe,2006.0,2006-09-06,day,1,1,5,False,37,JPPO00601320,272306,https://p.scdn.co/mp3-preview/5119e404a39b1b051c8f00114c032edd0ac1a15c,1603361
4lg3HlhpOpgDAAaLblAtY7,COLORS,Hikaru Utada,ULTRA BLUE,2006.0,2006-06-14,day,1,7,14,False,54,JPPO01806072,239373,https://p.scdn.co/mp3-preview/c56c5f72c1ad413bf63633381c6e7bd7ac4d0f00,14621917
0afmCHp3P3zaGOvcwZBIB3,A Perfect Sky,BONNIE PINK,Every Single Day-Complete BONNIE PINK(1995-2006)-,2006.0,2006-05-10,day,1,14,15,False,52,JPWP00600530,247666,https://p.scdn.co/mp3-preview/a68b6ab6614cc74b4af315b42e32d9afd4f1f100,13108830
5yIXevS5cISvgsHx24coP1,バラ色の未来,Masako Mori,バラ色の未来/私の愛し方,2006.0,2006-06-07,day,1,1,4,False,10,JPPC00600386,227000,https://p.scdn.co/mp3-preview/95f0558f5c4ddb3daa5469eecaed198099c3bc94,13045
5r7TMSzxsHDLgqAGgJaD8r,Passion - Single Version,Hikaru Utada,ULTRA BLUE,2006.0,2006-06-14,day,1,13,14,False,46,JPPO01806078,283773,https://p.scdn.co/mp3-preview/89bc2c35b0235a44e53e9b5f5fdf9dbbd56e7b6c,12924249
26D5iDNiLSCkgoFxAkAo4J,熊野古道（和歌山県～三重県～奈良県）,水森かおり,熊野古道,2006.0,2006-04-05,day,1,1,6,False,26,JPTK00602160,294506,https://p.scdn.co/mp3-preview/7d2c53f6182fa269745dc159a15117b5fc06d1d0,12900
7zm4Df1KSqbsM6B2GzllRr,吾亦紅 (われもこう),すぎもとまさと,Bar Starlight,2006.0,2006-09-27,day,1,12,14,False,37,JPTE00604410,317000,https://p.scdn.co/mp3-preview/fe1bcd3bcbeab0e580b1dd2deb010a15ad791671,1244718
5ROSTSAuEHPc1fp5SzV4y5,千の風になって,秋川雅史,千の風になって,2006.0,2006-05-24,day,1,1,3,False,38,JPTE00601820,271480,https://p.scdn.co/mp3-preview/d08d778392a289de08fae67c2583e581f768e734,1212549
7B5Xbgcznf99Vost2DtBHS,スターゲイザー,SPITZ,CYCLE HIT 1997-2005 Spitz Complete Single Collection,2006.0,2006-03-25,day,1,13,15,False,39,JPPO01702941,251480,https://p.scdn.co/mp3-preview/138ad9efd982d303aab715d90b528bfb7b314383,11306276
1K8yPXTn0ijWY1sFGf6mjq,Good-bye days,YUI for 雨音 薫,Good-bye days,2006.0,2006-01-01,year,1,1,4,False,46,JPSR00601166,275893,https://p.scdn.co/mp3-preview/894049a802e26d28df66e7004aff8816ee3db348,11304679
1sLfMCbHZNUFImAJEXQWtN,Harmony of December,KinKi Kids,Harmony of December,2006.0,2006-11-29,day,1,1,4,False,41,JPJE00600810,299560,https://p.scdn.co/mp3-preview/25372f60157628dee5edda428f083949d86557ae,111246
4DEHvvBCWp85kjUsV0hDdR,亡國覚醒カタルシス,Ali Project,亡國覚醒カタルシス,2006.0,2006-05-24,day,1,1,2,False,26,JPVI00609190,272733,https://p.scdn.co/mp3-preview/28f29d0abb3ab764ba94a3f1e6460f9bc565f53f,1106808
08ZEFasQlP7BRY4wBtbsG1,恋のPecori Lesson,Gorie with Jasmine＆Joann,恋のPecori Lesson,2006.0,2006-09-20,day,1,1,3,False,17,JPN000600298,187946,https://p.scdn.co/mp3-preview/0236012218fab5634438500f593a98f3e0f8d936,100189
45Qz90khfSW8AnaH9vNg5j,05410-(ん),RADWIMPS,RADWIMPS 4 ～おかずのごはん～,2006.0,2006-12-06,day,1,3,14,False,64,JPTO00601677,190453,https://p.scdn.co/mp3-preview/3d378e14fc11a466c2df97510129c2f24f786fa2,48206445
0D2ZQ5DKyys3UPAfeKpvwp,セプテンバーさん,RADWIMPS,RADWIMPS 3 ～無人島に持っていき忘れた一枚～,2006.0,2006-02-15,day,1,2,12,False,65,JPTO00502960,307173,https://p.scdn.co/mp3-preview/9abd87ac451dbf584b0ebc130f53c48460865ad9,45931219
0yeMceaGqfPNLWzflUg079,できっこないを　やらなくちゃ,Sambomaster,サンボマスター　究極ベスト,2006.0,2006-01-01,year,1,4,34,False,62,JPSR00904125,217920,https://p.scdn.co/mp3-preview/8ae0b6cf8e3843052e7561b82c8a6e0bcc2a96dc,41752415
3L66hEyARGzUuK97ugVUyy,三日月,ayaka,三日月,2006.0,2006-09-27,day,1,1,1,False,35,JPWP00601534,278213,https://p.scdn.co/mp3-preview/b94094f0138ed8b66611a1906b44a0e87c3f7a5f,41148048
7BBhAZPkDnJ6mYVua3O1F4,いいんですか?,RADWIMPS,RADWIMPS 4 ～おかずのごはん～,2006.0,2006-12-06,day,1,8,14,False,64,JPTO00601680,248133,https://p.scdn.co/mp3-preview/5d6b5794360620daa790fbcbccd435a70fde0858,41064290
5hdCObGQvu8Oh22TDu35On,ロマンスの神様,Kohmi Hirose,冬のCMベスト,2006.0,2006-01-01,year,1,1,13,False,25,JPVI09325430,269283,https://p.scdn.co/mp3-preview/f2d0dd2e20f6799de409a22a8e2222ebe9306d22,40047059
0BYa5V0RyOYthDeCMUBJQZ,me me she,RADWIMPS,RADWIMPS 4 ～おかずのごはん～,2006.0,2006-12-06,day,1,4,14,False,69,JPTO00601678,281493,https://p.scdn.co/mp3-preview/18d4a713fc7fa0557e0f4cf6d6dc5fcdaf765087,37425140
0P8yGgPc3PokfxAIZ19fhV,やさしさで溢れるように,JUJU,YOUR STORY,2006.0,2006-01-01,year,1,1,52,False,24,JPN300802141,289053,https://p.scdn.co/mp3-preview/0498785fb05382142cbac0f07e5eb9ca2c704e96,32786921
06xJTYv2mIaRxwagLjnfaw,アンマー,kariyushi58,アンマー,2006.0,2006-07-05,day,1,1,2,False,40,JPA960600073,301266,https://p.scdn.co/mp3-preview/8c8b9568082c7f5e165e94061669309306da5d21,32144264
5mSDLmHru7tWn56FcJQ62M,気分上々↑↑,Mihimaru GT,気分上々↑↑,2006.0,2006-05-03,day,1,1,4,False,38,JPPO00605880,227120,https://p.scdn.co/mp3-preview/fb09e54abc8c76e48056252091341072128d39bc,31904437
69lyoI73JEsQr93FXs9CE1,純恋歌,Shonan No Kaze,純恋歌,2006.0,2006-03-08,day,1,1,3,False,51,JPTF00506601,431426,https://p.scdn.co/mp3-preview/801cd05ef8a42a0b31d2195f700e0ece1d06803c,31119209
66lz2zmD3xv05y4OWjxIhJ,SAKURA,Ikimonogakari,SAKURA,2006.0,2006-03-15,day,1,1,4,False,45,JPES00502221,354933,https://p.scdn.co/mp3-preview/1e46399117c593add541bc07782a8901042bc33a,30845902
0eB1htw3V3xQi7UF57bE5U,魔法のコトバ,SPITZ,魔法のコトバ,2006.0,2006-07-12,day,1,1,2,False,30,JPPO00609280,245840,https://p.scdn.co/mp3-preview/0a801f5465f475334a5094eaa2a8c00a29873108,30451673
22GfNAqaOkbsxIWpI39Xlb,ボクノート,Sukima Switch,ボクノート,2006.0,2006-03-01,day,1,1,4,False,35,JPBV00500555,336960,https://p.scdn.co/mp3-preview/7ea4c9c2b3c5d8f949ceadc0b589eea660538219,28625306
7KGXHjytcuqx3cW4VyWtCM,有心論,RADWIMPS,有心論,2006.0,2006-07-26,day,1,1,2,False,51,JPTO00600818,250440,https://p.scdn.co/mp3-preview/0f0cf881594e620250b906c14cf32e97922a3a1f,28376509
2PeCrMLUayMPZnLZPkJxOJ,NAO,HY,Confidence,2006.0,2006-04-12,day,1,10,12,False,60,JPF700501210,366773,https://p.scdn.co/mp3-preview/d89a81599646b5c8434c38bdccd0bb13e53d199a,28263673
0QO4UzjsgSYMaW7bMcpRCV,しるし,Mr.Children,しるし,2006.0,2006-11-15,day,1,1,3,False,39,JPTF00604801,431613,https://p.scdn.co/mp3-preview/227872b1f6943e103022ea57887fb11410af69d1,27588778
6B6PeBESFdk0OjBmGDllYI,最大公約数,RADWIMPS,RADWIMPS 3 ～無人島に持っていき忘れた一枚～,2006.0,2006-02-15,day,1,9,12,False,63,JPTO00502963,274093,https://p.scdn.co/mp3-preview/abbc82c77d782fa584dd452ce685bd135e7bc7c8,27564851
1tymp2aUi43kCv7ZvOMBJ9,BLUE BIRD,Ayumi Hamasaki,BLUE BIRD,2006.0,2006-06-21,day,1,1,6,False,34,JPB600628301,246233,https://p.scdn.co/mp3-preview/aaee18e105745f5bb0dced47eb3d24365ec60e9c,26124692
6I2Xl5fZP0tdFOUjgekK4p,ふたりごと,RADWIMPS,ふたりごと,2006.0,2006-05-17,day,1,1,2,False,62,JPTO00600242,255293,https://p.scdn.co/mp3-preview/7793fa8634b850e139a9f3e0799650f21b227e2f,24434033
1v7bzIjGsqshSjRG3Fe2CB,トレモロ,RADWIMPS,RADWIMPS 3 ～無人島に持っていき忘れた一枚～,2006.0,2006-02-15,day,1,11,12,False,56,JPTO00502968,201533,https://p.scdn.co/mp3-preview/80ef68783a8ae3350711b1f51a23af621477ad7b,22372039
4pceGpV3ko8OLYzmA6mxUr,Colors of the Heart,UVERworld,Colors of the Heart,2006.0,2006-01-01,year,1,1,3,False,26,JPSR00600887,232066,https://p.scdn.co/mp3-preview/64d1f7fc02bad040598b3fb5e6e61151ebbccb6e,20245773
2HkpH69hyTLIPTyqaqMNYr,千の夜をこえて,Aqua Timez,千の夜をこえて,2006.0,2006-11-22,day,1,1,2,False,32,JPES00602341,293360,https://p.scdn.co/mp3-preview/ada1549280e2a823354e01e9e58af409ff8d9c6d,18583835
1sbvIp94XFJcdndOqQgNh6,カルマ,BUMP OF CHICKEN,SONG FOR TALES OF THE ABYSS,2006.0,2006-03-22,day,1,11,13,False,40,JPTF00507011,199773,https://p.scdn.co/mp3-preview/f38bb76d2dc9ff34dfce921c75105821ebd3ccb8,17070360
42NuI6ghNzx6dctpMIuptn,HANABI,Ikimonogakari,HANABI,2006.0,2006-05-31,day,1,1,4,False,34,JPES00600561,267333,https://p.scdn.co/mp3-preview/674085d4c29ff1e890c374f02c1550081c5ca270,16728889
5karEbOaXo5FjzGgRe8E5l,決意の朝に,Aqua Timez,決意の朝に,2006.0,2006-01-01,year,1,1,4,False,31,JPES00601221,303413,https://p.scdn.co/mp3-preview/30de4576942d1a3d18284cd483b99eddf1eebbad,16059881
6bVNIhIpzuujFvbjFhKy4k,マイ フレンド,ZARD,Golden Best ～15th Anniversary～,2006.0,2006-10-25,day,1,1,27,False,20,JPC400601126,259605,https://p.scdn.co/mp3-preview/a1a3398cc1e4493d9ee41f9ecff05249fdcc5e4e,15567069
5zCRgl3E0yx2zxoaLivpUa,コイスルオトメ,Ikimonogakari,コイスルオトメ,2006.0,2006-10-18,day,1,1,4,False,40,JPES00601881,317640,https://p.scdn.co/mp3-preview/8be14b2ad7216fad92b95ca438ef531c779efd49,14937858
6wg5IgIovnPiMqtCMQTuW1,明日がくるなら original duet version,JUJU,YOUR STORY,2006.0,2006-01-01,year,1,7,52,False,15,JPN300900321,265480,https://p.scdn.co/mp3-preview/f8f16c33e0907c5763c2051ebb23a1afc21477dd,14660676
5GEorq35m7QR58438HjBXs,藍,Sukima Switch,夕風ブレンド,2006.0,2006-11-29,day,1,1,13,False,56,JPBV00600809,238693,https://p.scdn.co/mp3-preview/b05cb3329b9708704bbf43682291b737e875bd7f,13885192
3BfkkuOYHzVv7lQCvhwYPw,この夜を止めてよ,JUJU,YOUR STORY,2006.0,2006-01-01,year,1,14,52,False,30,JPN301001661,295973,https://p.scdn.co/mp3-preview/6aa335b42817ece66aff3a8a0b5c8651906319ae,13344261
6PJVudrpVhk2HUuLkLq0IH,ふたりごと - 一生に一度のワープVer.,RADWIMPS,RADWIMPS 4 ～おかずのごはん～,2006.0,2006-12-06,day,1,1,14,False,47,JPTO00601675,288320,https://p.scdn.co/mp3-preview/b8e14282c07cafd1508089f82a6fe26524ba9444,12794402
0OimlRNI2Jdm7tGXbsUp3Q,SHAMROCK,UVERworld,SHAMROCK,2006.0,2006-01-01,year,1,1,3,False,29,JPSR00601761,254080,https://p.scdn.co/mp3-preview/6a3ea0ae74e1cd0be675d5f695ffc109cd467052,12007301
4p3Il0ukzcz9IdvMamJa1y,夏の終わり,Naotaro Moriyama,傑作撰 2001～2005,2006.0,2006-01-11,day,1,13,13,False,52,JPMV00303600,346600,https://p.scdn.co/mp3-preview/a4243e895a4833abf3a35dd0b2c610cfe7fa84a6,11677218
5PuT4rqGwGeahbVXCvr9TX,エレクトロ･ワールド,Perfume,エレクトロ･ワールド,2006.0,2006-06-28,day,1,1,2,False,43,JPTK00604320,232386,https://p.scdn.co/mp3-preview/ecca387f52bcfd379b5000a93ef86be6527be28d,11531711
7fMVp7XPgcIpWOKFlR5LNQ,マタアイマショウ,SEAMO,マタアイマショウ,2006.0,2006-01-01,year,1,1,6,False,34,JPBV00600028,244360,https://p.scdn.co/mp3-preview/900332e5f40550430ce444642782d72a7f3386cb,11324478
